Epoch:0 Score:2927
Epoch:20 Score:2887
Epoch:40 Score:2863
Epoch:60 Score:2848
Epoch:80 Score:2866
Epoch:100 Score:2880
Epoch:120 Score:2840
Epoch:140 Score:2801
Epoch:160 Score:2732
Epoch:180 Score:2746
Epoch:200 Score:2772
Epoch:220 Score:2778
Epoch:240 Score:2775
Epoch:260 Score:2749
Epoch:280 Score:2758
Epoch:300 Score:2728
Epoch:320 Score:2790
Epoch:340 Score:2767
Epoch:360 Score:2764
Epoch:380 Score:2769
Epoch:400 Score:2765
Epoch:420 Score:2777
Epoch:440 Score:2775
Epoch:460 Score:2781
Epoch:480 Score:2767
Epoch:500 Score:2764
Epoch:520 Score:2770
Epoch:540 Score:2752
Epoch:560 Score:2734
Epoch:580 Score:2734
Epoch:600 Score:2705
Epoch:620 Score:2707
Epoch:640 Score:2686
Epoch:660 Score:2661
Epoch:680 Score:2662
Epoch:700 Score:2655
Epoch:720 Score:2666
Epoch:740 Score:2659
Epoch:760 Score:2662
Epoch:780 Score:2669
Epoch:800 Score:2704
Epoch:820 Score:2693
Epoch:840 Score:2667
Epoch:860 Score:2658
Epoch:880 Score:2648
Epoch:900 Score:2648
Epoch:920 Score:2653
Epoch:940 Score:2647
Epoch:960 Score:2647
Epoch:980 Score:2657
Epoch:1000 Score:2657
Epoch:1020 Score:2664
Epoch:1040 Score:2644
Epoch:1060 Score:2637
Epoch:1080 Score:2626
Epoch:1100 Score:2630
Epoch:1120 Score:2631
Epoch:1140 Score:2620
Epoch:1160 Score:2619
Epoch:1180 Score:2619
Epoch:1200 Score:2630
Epoch:1220 Score:2618
Epoch:1240 Score:2608
Epoch:1260 Score:2627
Epoch:1280 Score:2624
Epoch:1300 Score:2624
Epoch:1320 Score:2620
Epoch:1340 Score:2620
Epoch:1360 Score:2626
Epoch:1380 Score:2609
Epoch:1400 Score:2595
Epoch:1420 Score:2588
Epoch:1440 Score:2558
Epoch:1460 Score:2551
Epoch:1480 Score:2591
Epoch:1500 Score:2575
Epoch:1520 Score:2567
Epoch:1540 Score:2567
Epoch:1560 Score:2577
Epoch:1580 Score:2567
Epoch:1600 Score:2567
Epoch:1620 Score:2567
Epoch:1640 Score:2562
Epoch:1660 Score:2562
Epoch:1680 Score:2556
Epoch:1700 Score:2556
Epoch:1720 Score:2556
Epoch:1740 Score:2587
Epoch:1760 Score:2585
Epoch:1780 Score:2579
Epoch:1800 Score:2583
Epoch:1820 Score:2583
Epoch:1840 Score:2574
Epoch:1860 Score:2594
Epoch:1880 Score:2588
Epoch:1900 Score:2586
Epoch:1920 Score:2576
Epoch:1940 Score:2542
Epoch:1960 Score:2542
Epoch:1980 Score:2542
Epoch:2000 Score:2537
Epoch:2020 Score:2527
Epoch:2040 Score:2527
Epoch:2060 Score:2538
Epoch:2080 Score:2558
Epoch:2100 Score:2558
Epoch:2120 Score:2577
Epoch:2140 Score:2560
Epoch:2160 Score:2560
Epoch:2180 Score:2560
Epoch:2200 Score:2557
Epoch:2220 Score:2557
Epoch:2240 Score:2557
Epoch:2260 Score:2557
Epoch:2280 Score:2567
Epoch:2300 Score:2574
Epoch:2320 Score:2574
Epoch:2340 Score:2573
Epoch:2360 Score:2581
Epoch:2380 Score:2589
Epoch:2400 Score:2607
Epoch:2420 Score:2607
Epoch:2440 Score:2597
Epoch:2460 Score:2587
Epoch:2480 Score:2587
