Epoch:0 Score:2932
Epoch:1000 Score:2695
Epoch:2000 Score:2746
Epoch:3000 Score:2608
Epoch:4000 Score:2577
Epoch:5000 Score:2511
Epoch:6000 Score:2415
Epoch:7000 Score:2423
Epoch:8000 Score:2375
Epoch:9000 Score:2129
Epoch:10000 Score:2092
Epoch:11000 Score:2069
Epoch:12000 Score:2083
Epoch:13000 Score:2127
Epoch:14000 Score:2054
Epoch:15000 Score:2126
Epoch:16000 Score:2013
Epoch:17000 Score:1927
Epoch:18000 Score:2043
Epoch:19000 Score:2079
Epoch:20000 Score:2247
Epoch:21000 Score:2241
Epoch:22000 Score:2167
Epoch:23000 Score:2103
Epoch:24000 Score:1853
Epoch:25000 Score:1863
Epoch:26000 Score:1826
Epoch:27000 Score:1875
Epoch:28000 Score:1784
Epoch:29000 Score:1878
Epoch:30000 Score:2036
Epoch:31000 Score:1970
Epoch:32000 Score:1976
Epoch:33000 Score:1992
Epoch:34000 Score:1866
Epoch:35000 Score:1952
Epoch:36000 Score:1956
Epoch:37000 Score:1974
Epoch:38000 Score:2009
Epoch:39000 Score:1942
Epoch:40000 Score:1968
Epoch:41000 Score:1970
Epoch:42000 Score:1926
Epoch:43000 Score:2089
Epoch:44000 Score:2170
Epoch:45000 Score:2148
Epoch:46000 Score:2073
Epoch:47000 Score:2035
Epoch:48000 Score:1998
Epoch:49000 Score:2031
Epoch:50000 Score:2095
Epoch:51000 Score:2160
Epoch:52000 Score:2157
Epoch:53000 Score:2141
Epoch:54000 Score:2059
Epoch:55000 Score:1987
Epoch:56000 Score:2039
Epoch:57000 Score:2080
Epoch:58000 Score:1982
Epoch:59000 Score:2035
Epoch:60000 Score:2007
Epoch:61000 Score:1985
Epoch:62000 Score:1952
Epoch:63000 Score:2016
Epoch:64000 Score:2062
Epoch:65000 Score:2004
Epoch:66000 Score:1967
Epoch:67000 Score:1919
Epoch:68000 Score:1951
Epoch:69000 Score:2084
Epoch:70000 Score:2034
Epoch:71000 Score:2008
Epoch:72000 Score:2027
Epoch:73000 Score:2068
Epoch:74000 Score:2061
Epoch:75000 Score:2129
Epoch:76000 Score:2049
Epoch:77000 Score:2059
Epoch:78000 Score:2105
Epoch:79000 Score:2087
Epoch:80000 Score:2061
Epoch:81000 Score:2054
Epoch:82000 Score:2039
Epoch:83000 Score:2118
Epoch:84000 Score:2133
Epoch:85000 Score:1947
Epoch:86000 Score:2039
Epoch:87000 Score:2054
Epoch:88000 Score:2025
Epoch:89000 Score:1948
Epoch:90000 Score:1916
Epoch:91000 Score:2004
Epoch:92000 Score:2109
Epoch:93000 Score:1907
Epoch:94000 Score:2065
Epoch:95000 Score:1940
Epoch:96000 Score:2096
Epoch:97000 Score:2040
Epoch:98000 Score:2004
Epoch:99000 Score:1862
Epoch:100000 Score:1939
Epoch:101000 Score:1951
Epoch:102000 Score:1986
Epoch:103000 Score:1972
Epoch:104000 Score:2044
Epoch:105000 Score:2016
Epoch:106000 Score:2042
Epoch:107000 Score:2007
Epoch:108000 Score:2061
Epoch:109000 Score:2012
Epoch:110000 Score:2025
Epoch:111000 Score:2077
Epoch:112000 Score:2223
Epoch:113000 Score:1988
Epoch:114000 Score:2058
Epoch:115000 Score:2112
Epoch:116000 Score:2046
Epoch:117000 Score:2029
Epoch:118000 Score:2010
Epoch:119000 Score:2003
Epoch:120000 Score:2084
Epoch:121000 Score:1928
Epoch:122000 Score:1894
Epoch:123000 Score:1942
Epoch:124000 Score:1974
Epoch:125000 Score:2070
Epoch:126000 Score:1893
Epoch:127000 Score:1928
Epoch:128000 Score:1939
Epoch:129000 Score:1910
Epoch:130000 Score:1750
Epoch:131000 Score:1858
Epoch:132000 Score:1752
Epoch:133000 Score:1911
Epoch:134000 Score:2014
Epoch:135000 Score:2058
Epoch:136000 Score:2072
Epoch:137000 Score:2026
Epoch:138000 Score:2058
Epoch:139000 Score:1916
Epoch:140000 Score:1877
Epoch:141000 Score:2010
Epoch:142000 Score:2002
Epoch:143000 Score:1986
Epoch:144000 Score:2031
Epoch:145000 Score:2054
Epoch:146000 Score:1926
Epoch:147000 Score:2072
Epoch:148000 Score:2007
Epoch:149000 Score:2108
Epoch:150000 Score:1973
Epoch:151000 Score:1877
Epoch:152000 Score:1746
Epoch:153000 Score:2079
Epoch:154000 Score:1899
Epoch:155000 Score:2058
Epoch:156000 Score:1873
Epoch:157000 Score:1943
Epoch:158000 Score:2042
Epoch:159000 Score:1744
Epoch:160000 Score:2043
Epoch:161000 Score:2130
Epoch:162000 Score:2131
Epoch:163000 Score:2222
Epoch:164000 Score:2096
Epoch:165000 Score:1915
Epoch:166000 Score:1838
Epoch:167000 Score:1879
Epoch:168000 Score:1959
